,Start,End,Start_r,End_r,Mean_Z-Score,Median_Z-Score,Sequence_id
1341,7500,7550,0.252177129215561,0.2538583100769981,2.04037024483871,2.3173935,AY304486.1
1342,7550,7600,0.2538583100769981,0.25553949093843514,2.2623153884375,2.2861915,AY304486.1
1343,7600,7650,0.25553949093843514,0.25722067179987224,0.3173218712459016,0.1853408,AY304486.1
1344,7650,7700,0.25722067179987224,0.25890185266130933,6.866968809180326,0.4246862,AY304486.1
1345,7700,7750,0.25890185266130933,0.26058303352274637,1.629298994920635,0.2847036,AY304486.1
1346,7750,7800,0.26058303352274637,0.26226421438418346,0.25264592065573777,0.1928691,AY304486.1
1347,7800,7850,0.26226421438418346,0.26394539524562055,2.713165394754098,2.551638,AY304486.1
1348,7850,7900,0.26394539524562055,0.2656265761070576,2.8235970055384616,0.4935229,AY304486.1
1349,7900,7950,0.2656265761070576,0.2673077569684947,0.7436400784126983,0.340637,AY304486.1
1350,7950,8000,0.2673077569684947,0.2689889378299317,1.4052133804761904,0.3657308,AY304486.1
1351,8000,8050,0.2689889378299317,0.2706701186913688,1.5537511665079362,0.4614447,AY304486.1
1352,8050,8100,0.2706701186913688,0.2723512995528059,2.3495403593749997,2.0704655,AY304486.1
1353,8100,8150,0.2723512995528059,0.27403248041424294,1.1284095656250002,0.4160199,AY304486.1
1354,8150,8200,0.27403248041424294,0.27571366127568003,1.6471583950819673,0.3069469,AY304486.1
1355,8200,8250,0.27571366127568003,0.2773948421371171,10.46890136095238,4.097369,AY304486.1
1356,8250,8300,0.2773948421371171,0.27907602299855416,8.991019296461538,2.430031,AY304486.1
1357,8300,8350,0.27907602299855416,0.28075720385999126,2.04724263703125,0.44322615,AY304486.1
1358,8350,8400,0.28075720385999126,0.28243838472142835,2.2674612144615383,0.4260055,AY304486.1
1359,8400,8450,0.28243838472142835,0.2841195655828654,0.8102205736065574,0.2628209,AY304486.1
1360,8450,8500,0.2841195655828654,0.2858007464443025,1.0244847063934426,0.3484873,AY304486.1
1361,8500,8550,0.2858007464443025,0.28748192730573957,4.777146073538461,2.167228,AY304486.1
1362,8550,8600,0.28748192730573957,0.2891631081671766,2.751257065483871,2.1573455,AY304486.1
1363,8600,8650,0.2891631081671766,0.2908442890286137,1.2098104283606557,0.257361,AY304486.1
1364,8650,8700,0.2908442890286137,0.2925254698900508,4.2201565551612905,2.8235859999999997,AY304486.1
1365,8700,8750,0.2925254698900508,0.29420665075148783,1.693288830967742,0.4567326,AY304486.1
1366,8750,8800,0.29420665075148783,0.2958878316129249,1.635655874677419,0.4204365,AY304486.1
1367,8800,8850,0.2958878316129249,0.297569012474362,1.453104553968254,0.4444665,AY304486.1
1368,8850,8900,0.297569012474362,0.29925019333579905,1.8242329772131145,0.3183084,AY304486.1
1369,8900,8950,0.29925019333579905,0.30093137419723615,4.0494964673770495,2.656209,AY304486.1
1370,8950,9000,0.30093137419723615,0.30261255505867324,2.618618044354838,0.3240043,AY304486.1
1371,9000,9050,0.30261255505867324,0.3042937359201103,3.46236034875,2.5407545,AY304486.1
1372,9050,9100,0.3042937359201103,0.30597491678154737,2.0502450542857145,0.4407456,AY304486.1
1373,9100,9150,0.30597491678154737,0.3076560976429844,5.609747382950819,0.3178281,AY304486.1
1374,9150,9200,0.3076560976429844,0.3093372785044215,4.168837147868853,2.342205,AY304486.1
1375,9200,9250,0.3093372785044215,0.3110184593658586,0.7830504670491802,0.3183084,AY304486.1
1376,9250,9300,0.3110184593658586,0.3126996402272956,5.753203103064516,0.4672864,AY304486.1
1377,9300,9350,0.3126996402272956,0.3143808210887327,4.149588947704918,0.4806392,AY304486.1
1378,9350,9400,0.3143808210887327,0.3160620019501698,4.59761957734375,2.820151,AY304486.1
1379,9400,9450,0.3160620019501698,0.31774318281160685,1.7547244722222222,0.4657238,AY304486.1
1380,9450,9500,0.31774318281160685,0.31942436367304394,1.3643261936065576,0.4714353,AY304486.1
1381,9500,9550,0.31942436367304394,0.32110554453448104,0.7193228752459014,0.2378574,AY304486.1
1382,9550,9600,0.32110554453448104,0.3227867253959181,1.0192651380645161,0.37697040000000004,AY304486.1
1383,9600,9650,0.3227867253959181,0.32446790625735517,0.6850601198387095,0.2922163,AY304486.1
1384,9650,9700,0.32446790625735517,0.32614908711879226,0.41449410685245897,0.2206547,AY304486.1
1385,9700,9750,0.32614908711879226,0.3278302679802293,2.363446406451612,2.204313,AY304486.1
1386,9750,9800,0.3278302679802293,0.3295114488416664,2.829235849230769,2.588577,AY304486.1
1387,9800,9850,0.3295114488416664,0.3311926297031035,1.0322155323076923,0.3440994,AY304486.1
1388,9850,9900,0.3311926297031035,0.3328738105645405,0.38704902999999996,0.2324767,AY304486.1
1389,9900,9950,0.3328738105645405,0.3345549914259776,1.9568810213114756,0.4278538,AY304486.1
1390,9950,10000,0.3345549914259776,0.3362361722874147,1.2581935020967743,0.39307349999999996,AY304486.1
1391,10000,10050,0.3362361722874147,0.33791735314885174,3.793975626129032,2.5264705000000003,AY304486.1
1392,10050,10100,0.33791735314885174,0.33959853401028883,2.2736702118032786,2.052408,AY304486.1
1393,10100,10150,0.33959853401028883,0.3412797148717259,3.4179249744444444,3.119828,AY304486.1
1394,10150,10200,0.3412797148717259,0.34296089573316296,1.8693424333333335,0.4963873,AY304486.1
1395,10200,10250,0.34296089573316296,0.34464207659460006,1.3839619750819674,0.4673295,AY304486.1
1396,10250,10300,0.34464207659460006,0.34632325745603715,2.281769473809524,0.4210846,AY304486.1
1397,10300,10350,0.34632325745603715,0.3480044383174742,1.872489685,0.37586569999999997,AY304486.1
1398,10350,10400,0.3480044383174742,0.3496856191789113,2.201044553888889,0.3566541,AY304486.1
1399,10400,10450,0.3496856191789113,0.3513668000403483,5.1892216559375,2.119926,AY304486.1
1400,10450,10500,0.3513668000403483,0.3530479809017854,11.409645817213113,3.029718,AY304486.1
1401,10500,10550,0.3530479809017854,0.3547291617632225,6.365292500000001,1.2795596,AY304486.1
1402,10550,10600,0.3547291617632225,0.35641034262465954,7.574987468064516,4.210523,AY304486.1
1403,10600,10650,0.35641034262465954,0.35809152348609663,0.63244242,0.2252743,AY304486.1
1404,10650,10700,0.35809152348609663,0.3597727043475337,0.7174241108196721,0.3508137,AY304486.1
1405,10700,10750,0.3597727043475337,0.36145388520897076,1.0447908428571429,0.4183659,AY304486.1
1406,10750,10800,0.36145388520897076,0.36313506607040785,4.403498535312499,0.45294935000000003,AY304486.1
1407,10800,10850,0.36313506607040785,0.36481624693184495,0.993540767076923,0.3151922,AY304486.1
1408,10850,10900,0.36481624693184495,0.366497427793282,0.4454206233548387,0.20303905,AY304486.1
1409,10900,10950,0.366497427793282,0.3681786086547191,1.3494307150491804,0.1527585,AY304486.1
1410,10950,11000,0.3681786086547191,0.36985978951615617,1.6239723795081968,0.2286558,AY304486.1
1411,11000,11050,0.36985978951615617,0.3715409703775932,6.4292611284375,0.32045714999999997,AY304486.1
1412,11050,11100,0.3715409703775932,0.3732221512390303,19.030270322615383,5.172145,AY304486.1
1413,11100,11150,0.3732221512390303,0.3749033321004674,4.306525617540983,0.3699589,AY304486.1
1414,11150,11200,0.3749033321004674,0.3765845129619044,4.739779536507935,2.344622,AY304486.1
1415,11200,11250,0.3765845129619044,0.3782656938233415,1.6646751777419355,0.4134649,AY304486.1
1416,11250,11300,0.3782656938233415,0.3799468746847786,3.391854984262295,0.4929859,AY304486.1
1417,11300,11350,0.3799468746847786,0.38162805554621565,3.005548987846154,2.16305,AY304486.1
1418,11350,11400,0.38162805554621565,0.38330923640765274,3.181377408387097,0.1670414,AY304486.1
1419,11400,11450,0.38330923640765274,0.38499041726908984,0.4505091353125,0.1969826,AY304486.1
1420,11450,11500,0.38499041726908984,0.3866715981305269,7.32153509734375,0.35420185000000004,AY304486.1
1421,11500,11550,0.3866715981305269,0.38835277899196397,0.9331080387301588,0.2892897,AY304486.1
1422,11550,11600,0.38835277899196397,0.390033959853401,0.4151119416129031,0.280354,AY304486.1
1423,11600,11650,0.390033959853401,0.3917151407148381,1.9038214825396829,2.158888,AY304486.1
1424,11650,11700,0.3917151407148381,0.3933963215762752,1.3163018106451616,0.35152479999999997,AY304486.1
1425,11700,11750,0.3933963215762752,0.3950775024377122,0.9113428096774193,0.3758424,AY304486.1
1426,11750,11800,0.3950775024377122,0.3967586832991493,7.5686894038095245,2.055428,AY304486.1
1427,11800,11850,0.3967586832991493,0.3984398641605864,6.39283207048387,0.24621355,AY304486.1
1428,11850,11900,0.3984398641605864,0.40012104502202345,4.571159886393443,2.18579,AY304486.1
1429,11900,11950,0.40012104502202345,0.40180222588346054,4.237783208524591,0.4604647,AY304486.1
1430,11950,12000,0.40180222588346054,0.40348340674489763,6.2148882952380955,2.908432,AY304486.1
1431,12000,12050,0.40348340674489763,0.40516458760633467,1.723568845081967,0.2860758,AY304486.1
1432,12050,12100,0.40516458760633467,0.40684576846777176,2.962991425396825,2.874532,AY304486.1
1433,12100,12150,0.40684576846777176,0.40852694932920885,0.7239658369180328,0.2290635,AY304486.1
1434,12150,12200,0.40852694932920885,0.4102081301906459,2.00442763390625,0.351532,AY304486.1
1435,12200,12250,0.4102081301906459,0.411889311052083,2.2637204483606563,2.036326,AY304486.1
1436,12250,12300,0.411889311052083,0.4135704919135201,1.155351592295082,0.3680966,AY304486.1
1437,12300,12350,0.4135704919135201,0.4152516727749571,36.408636276065565,2.382408,AY304486.1
1438,12350,12400,0.4152516727749571,0.4169328536363942,1.1615282262295084,0.3726732,AY304486.1
1439,12400,12450,0.4169328536363942,0.4186140344978313,5.965533793442623,2.687779,AY304486.1
1440,12450,12500,0.4186140344978313,0.42029521535926834,7.802605793999999,3.108916,AY304486.1
1441,12500,12550,0.42029521535926834,0.42197639622070543,1.0256655478688526,0.169704,AY304486.1
1442,12550,12600,0.42197639622070543,0.4236575770821425,0.1942062027419355,0.17254150000000001,AY304486.1
1443,12600,12650,0.4236575770821425,0.42533875794357956,4.9303427153125,0.42446905,AY304486.1
1444,12650,12700,0.42533875794357956,0.42701993880501665,4.259612484803278,2.928803,AY304486.1
1445,12700,12750,0.42701993880501665,0.4287011196664537,1.8418524985737705,0.3110577,AY304486.1
1446,12750,12800,0.4287011196664537,0.4303823005278908,2.304139523278688,0.4628706,AY304486.1
1447,12800,12850,0.4303823005278908,0.4320634813893279,3.1538698703124997,2.2075950000000004,AY304486.1
1448,12850,12900,0.4320634813893279,0.4337446622507649,0.9855236614516127,0.3066764,AY304486.1
1449,12900,12950,0.4337446622507649,0.435425843112202,1.8742378615384614,2.062634,AY304486.1
1450,12950,13000,0.435425843112202,0.4371070239736391,2.7452793203124997,2.4702675000000003,AY304486.1
1451,13000,13050,0.4371070239736391,0.43878820483507613,0.9790258055737704,0.3648871,AY304486.1
1452,13050,13100,0.43878820483507613,0.4404693856965132,38.61217544262295,4.68494,AY304486.1
1453,13100,13150,0.4404693856965132,0.4421505665579503,1.7439468043076922,0.4049199,AY304486.1
1454,13150,13200,0.4421505665579503,0.44383174741938736,1.56514206984127,0.4996996,AY304486.1
1455,13200,13250,0.44383174741938736,0.44551292828082445,3.5031001716393444,2.501425,AY304486.1
1456,13250,13300,0.44551292828082445,0.44719410914226154,3.4219776476190478,2.696386,AY304486.1
1457,13300,13350,0.44719410914226154,0.4488752900036986,3.9503096810769227,2.582835,AY304486.1
1458,13350,13400,0.4488752900036986,0.45055647086513567,9.458338663934427,5.539979,AY304486.1
1459,13400,13450,0.45055647086513567,0.45223765172657276,13.5345770078125,6.590369000000001,AY304486.1
1460,13450,13500,0.45223765172657276,0.4539188325880098,0.7526117165624999,0.16668895,AY304486.1
1461,13500,13550,0.4539188325880098,0.4556000134494469,0.3063228015573771,0.2215876,AY304486.1
1462,13550,13600,0.4556000134494469,0.457281194310884,1.0805031174590163,0.2940648,AY304486.1
1463,13600,13650,0.457281194310884,0.458962375172321,1.00957901578125,0.3876732,AY304486.1
1464,13650,13700,0.458962375172321,0.4606435560337581,2.5901611178125,2.1679745,AY304486.1
1465,13700,13750,0.4606435560337581,0.4623247368951952,2.9601018086885245,2.822549,AY304486.1
1466,13750,13800,0.4623247368951952,0.46400591775663225,1.9190825023437499,0.4456192,AY304486.1
1467,13800,13850,0.46400591775663225,0.46568709861806934,1.3894990343437499,0.27590975,AY304486.1
1468,13850,13900,0.46568709861806934,0.46736827947950643,108.95873729180329,8.024375,AY304486.1
1469,13900,13950,0.46736827947950643,0.46904946034094347,91.78067923379999,5.333617,AY304486.1
1470,13950,14000,0.46904946034094347,0.47073064120238056,8.016324867213115,2.620554,AY304486.1
1471,14000,14050,0.47073064120238056,0.4724118220638176,2.2655829642857137,2.482031,AY304486.1
1472,14050,14100,0.4724118220638176,0.4740930029252547,2.0075898081967214,0.4723283,AY304486.1
1473,14100,14150,0.4740930029252547,0.4757741837866918,2.013236101639344,0.3989306,AY304486.1
1474,14150,14200,0.4757741837866918,0.4774553646481288,0.34952829524590157,0.2360563,AY304486.1
1475,14200,14250,0.4774553646481288,0.4791365455095659,0.6851319922222221,0.240643,AY304486.1
1476,14250,14300,0.4791365455095659,0.480817726371003,2.2212337953125,1.26796155,AY304486.1
1477,14300,14350,0.480817726371003,0.48249890723244004,1.3858706165625,0.38155954999999997,AY304486.1
1478,14350,14400,0.48249890723244004,0.48418008809387714,0.7487964647540983,0.3042721,AY304486.1
1479,14400,14450,0.48418008809387714,0.48586126895531423,3.4004381919354842,2.5590665,AY304486.1
1480,14450,14500,0.48586126895531423,0.48754244981675127,9.93418621015873,3.943378,AY304486.1
1481,14500,14550,0.48754244981675127,0.48922363067818836,9.813374317907693,3.07654,AY304486.1
1482,14550,14600,0.48922363067818836,0.49090481153962545,0.9217393387258066,0.22189294999999998,AY304486.1
1483,14600,14650,0.49090481153962545,0.4925859924010625,0.5512296185409836,0.1164843,AY304486.1
1484,14650,14700,0.4925859924010625,0.4942671732624996,0.60230919265625,0.1927875,AY304486.1
1485,14700,14750,0.4942671732624996,0.4959483541239367,1.047678614,0.250388,AY304486.1
1486,14750,14800,0.4959483541239367,0.4976295349853737,0.7579426272131147,0.206357,AY304486.1
1487,14800,14850,0.4976295349853737,0.4993107158468108,0.5146459249180328,0.2564929,AY304486.1
1488,14850,14900,0.4993107158468108,0.5009918967082478,0.19396881403225805,0.18769245,AY304486.1
1489,14900,14950,0.5009918967082478,0.5026730775696849,5.069064089838711,0.43676755,AY304486.1
1490,14950,15000,0.5026730775696849,0.504354258431122,2.197129242295082,0.4742934,AY304486.1
1491,15000,15050,0.504354258431122,0.5060354392925591,3.531037732580645,2.2626275,AY304486.1
1492,15050,15100,0.5060354392925591,0.5077166201539962,0.3492613088196721,0.2405033,AY304486.1
1493,15100,15150,0.5077166201539962,0.5093978010154332,0.8562888173015873,0.416789,AY304486.1
1494,15150,15200,0.5093978010154332,0.5110789818768703,1.3139695896874999,0.4173618,AY304486.1
1495,15200,15250,0.5110789818768703,0.5127601627383074,1.970844097777778,0.4721497,AY304486.1
1496,15250,15300,0.5127601627383074,0.5144413435997445,2.484220395573771,0.4927173,AY304486.1
1497,15300,15350,0.5144413435997445,0.5161225244611816,55.82240527145162,2.350684,AY304486.1
1498,15350,15400,0.5161225244611816,0.5178037053226187,5.071307483809524,0.4962978,AY304486.1
1499,15400,15450,0.5178037053226187,0.5194848861840556,1.0740707142857142,0.3600067,AY304486.1
1500,15450,15500,0.5194848861840556,0.5211660670454927,1.350530345967742,0.19390954999999999,AY304486.1
1501,15500,15550,0.5211660670454927,0.5228472479069298,5.340507642786885,3.031957,AY304486.1
1502,15550,15600,0.5228472479069298,0.5245284287683669,8.053553809508198,3.031957,AY304486.1
1503,15600,15650,0.5245284287683669,0.526209609629804,6.497876976875,2.3221675,AY304486.1
1504,15650,15700,0.526209609629804,0.5278907904912411,2.1805352356190477,0.2029178,AY304486.1
1505,15700,15750,0.5278907904912411,0.5295719713526781,1.5696551203934426,0.192992,AY304486.1
1506,15750,15800,0.5295719713526781,0.5312531522141152,1.5967065237704918,0.3076567,AY304486.1
1507,15800,15850,0.5312531522141152,0.5329343330755523,11.850074582222225,2.932339,AY304486.1
1508,15850,15900,0.5329343330755523,0.5346155139369894,5.582270575396826,0.4411883,AY304486.1
1509,15900,15950,0.5346155139369894,0.5362966947984265,1.8482239595081966,2.025252,AY304486.1
1510,15950,16000,0.5362966947984265,0.5379778756598634,2.394613696507936,2.454477,AY304486.1
1511,16000,16050,0.5379778756598634,0.5396590565213005,2.1603648639344257,0.4629597,AY304486.1
1512,16050,16100,0.5396590565213005,0.5413402373827376,2.972830459,1.32271845,AY304486.1
1513,16100,16150,0.5413402373827376,0.5430214182441747,8.466690212741934,4.0557215,AY304486.1
1514,16150,16200,0.5430214182441747,0.5447025991056118,7.079226533333334,4.956362,AY304486.1
1515,16200,16250,0.5447025991056118,0.5463837799670489,3.7648782798461538,2.323034,AY304486.1
1516,16250,16300,0.5463837799670489,0.5480649608284859,2.1475036678125,2.1264459999999996,AY304486.1
1517,16300,16350,0.5480649608284859,0.549746141689923,2.1861243153846157,2.372489,AY304486.1
1518,16350,16400,0.549746141689923,0.5514273225513601,1.986894276229508,2.124517,AY304486.1
1519,16400,16450,0.5514273225513601,0.5531085034127972,12.777570841612905,2.5567115,AY304486.1
1520,16450,16500,0.5531085034127972,0.5547896842742343,2.57252859147541,0.4807286,AY304486.1
1521,16500,16550,0.5547896842742343,0.5564708651356713,13.102471626984128,3.219996,AY304486.1
1522,16550,16600,0.5564708651356713,0.5581520459971083,1.3659724072580641,0.31935040000000003,AY304486.1
1523,16600,16650,0.5581520459971083,0.5598332268585454,7.877921246190477,0.4660806,AY304486.1
1524,16650,16700,0.5598332268585454,0.5615144077199825,0.7197708909677417,0.28554585,AY304486.1
1525,16700,16750,0.5615144077199825,0.5631955885814196,1.906853408790323,0.4450142,AY304486.1
1526,16750,16800,0.5631955885814196,0.5648767694428567,3.782669426290323,2.4796635,AY304486.1
