,Start,End,Start_r,End_r,Mean_Z-Score,Median_Z-Score,Threshold,Sequence_id
12846,9140,9150,0.30518548198604295,0.3055193829510167,0.0,0.0,150,KU740200.1
12847,9150,9160,0.3055193829510167,0.30585328391599054,0.0,0.0,150,KU740200.1
12848,9160,9170,0.30585328391599054,0.3061871848809643,0.0,0.0,150,KU740200.1
12849,9170,9180,0.3061871848809643,0.30652108584593807,0.0,0.0,150,KU740200.1
12850,9180,9190,0.30652108584593807,0.3068549868109119,0.0,0.0,150,KU740200.1
12851,9190,9200,0.3068549868109119,0.30718888777588566,0.0,0.0,150,KU740200.1
12852,9200,9210,0.30718888777588566,0.3075227887408595,0.0,0.0,150,KU740200.1
12853,9210,9220,0.3075227887408595,0.30785668970583324,0.0,0.0,150,KU740200.1
12854,9220,9230,0.30785668970583324,0.30819059067080706,0.0,0.0,150,KU740200.1
12855,9230,9240,0.30819059067080706,0.30852449163578083,0.0,0.0,150,KU740200.1
12856,9240,9250,0.30852449163578083,0.3088583926007546,0.0,0.0,150,KU740200.1
12857,9250,9260,0.3088583926007546,0.3091922935657284,0.0,0.0,150,KU740200.1
12858,9260,9270,0.3091922935657284,0.3095261945307022,0.0,0.0,150,KU740200.1
12859,9270,9280,0.3095261945307022,0.309860095495676,0.0,0.0,150,KU740200.1
12860,9280,9290,0.309860095495676,0.31019399646064977,0.0,0.0,150,KU740200.1
12861,9290,9300,0.31019399646064977,0.31052789742562353,0.0,0.0,150,KU740200.1
12862,9300,9310,0.31052789742562353,0.31086179839059735,0.0,0.0,150,KU740200.1
12863,9310,9320,0.31086179839059735,0.3111956993555711,0.0,0.0,150,KU740200.1
12864,9320,9330,0.3111956993555711,0.31152960032054494,0.0,0.0,150,KU740200.1
12865,9330,9340,0.31152960032054494,0.3118635012855187,0.0,0.0,150,KU740200.1
12866,9340,9350,0.3118635012855187,0.31219740225049253,0.0,0.0,150,KU740200.1
12867,9350,9360,0.31219740225049253,0.3125313032154663,0.0,0.0,150,KU740200.1
12868,9360,9370,0.3125313032154663,0.31286520418044006,0.0,0.0,150,KU740200.1
12869,9370,9380,0.31286520418044006,0.3131991051454139,0.0,0.0,150,KU740200.1
12870,9380,9390,0.3131991051454139,0.31353300611038765,0.0,0.0,150,KU740200.1
12871,9390,9400,0.31353300611038765,0.31386690707536147,0.0,0.0,150,KU740200.1
12872,9400,9410,0.31386690707536147,0.31420080804033523,0.0,0.0,150,KU740200.1
12873,9410,9420,0.31420080804033523,0.314534709005309,0.0,0.0,150,KU740200.1
12874,9420,9430,0.314534709005309,0.3148686099702828,0.0,0.0,150,KU740200.1
12875,9430,9440,0.3148686099702828,0.3152025109352566,0.0,0.0,150,KU740200.1
12876,9440,9450,0.3152025109352566,0.3155364119002304,0.0,0.0,150,KU740200.1
12877,9450,9460,0.3155364119002304,0.3158703128652042,0.0,0.0,150,KU740200.1
12878,9460,9470,0.3158703128652042,0.316204213830178,0.0,0.0,150,KU740200.1
12879,9470,9480,0.316204213830178,0.31653811479515176,0.0,0.0,150,KU740200.1
12880,9480,9490,0.31653811479515176,0.3168720157601255,0.0,0.0,150,KU740200.1
12881,9490,9500,0.3168720157601255,0.31720591672509935,0.0,0.0,150,KU740200.1
12882,9500,9510,0.31720591672509935,0.3175398176900731,0.0,0.0,150,KU740200.1
12883,9510,9520,0.3175398176900731,0.31787371865504693,0.0,0.0,150,KU740200.1
12884,9520,9530,0.31787371865504693,0.3182076196200207,0.0,0.0,150,KU740200.1
12885,9530,9540,0.3182076196200207,0.31854152058499446,0.0,0.0,150,KU740200.1
12886,9540,9550,0.31854152058499446,0.3188754215499683,0.0,0.0,150,KU740200.1
12887,9550,9560,0.3188754215499683,0.31920932251494205,0.0,0.0,150,KU740200.1
12888,9560,9570,0.31920932251494205,0.31954322347991587,0.0,0.0,150,KU740200.1
12889,9570,9580,0.31954322347991587,0.31987712444488964,0.0,0.0,150,KU740200.1
12890,9580,9590,0.31987712444488964,0.32021102540986346,0.0,0.0,150,KU740200.1
12891,9590,9600,0.32021102540986346,0.3205449263748372,0.0,0.0,150,KU740200.1
12892,9600,9610,0.3205449263748372,0.320878827339811,0.0,0.0,150,KU740200.1
12893,9610,9620,0.320878827339811,0.3212127283047848,0.0,0.0,150,KU740200.1
12894,9620,9630,0.3212127283047848,0.3215466292697586,0.0,0.0,150,KU740200.1
12895,9630,9640,0.3215466292697586,0.3218805302347324,0.0,0.0,150,KU740200.1
12896,9640,9650,0.3218805302347324,0.32221443119970616,0.0,0.0,150,KU740200.1
12897,9650,9660,0.32221443119970616,0.32254833216467993,0.0,0.0,150,KU740200.1
12898,9660,9670,0.32254833216467993,0.32288223312965375,0.0,0.0,150,KU740200.1
12899,9670,9680,0.32288223312965375,0.3232161340946275,0.0,0.0,150,KU740200.1
12900,9680,9690,0.3232161340946275,0.32355003505960134,0.0,0.0,150,KU740200.1
12901,9690,9700,0.32355003505960134,0.3238839360245751,0.0,0.0,150,KU740200.1
12902,9700,9710,0.3238839360245751,0.3242178369895489,0.0,0.0,150,KU740200.1
12903,9710,9720,0.3242178369895489,0.3245517379545227,0.0,0.0,150,KU740200.1
12904,9720,9730,0.3245517379545227,0.32488563891949646,0.0,0.0,150,KU740200.1
12905,9730,9740,0.32488563891949646,0.3252195398844703,0.0,0.0,150,KU740200.1
12906,9740,9750,0.3252195398844703,0.32555344084944404,0.0,0.0,150,KU740200.1
12907,9750,9760,0.32555344084944404,0.32588734181441786,0.0,0.0,150,KU740200.1
12908,9760,9770,0.32588734181441786,0.32622124277939163,0.0,0.0,150,KU740200.1
12909,9770,9780,0.32622124277939163,0.3265551437443654,0.0,0.0,150,KU740200.1
12910,9780,9790,0.3265551437443654,0.3268890447093392,0.0,0.0,150,KU740200.1
12911,9790,9800,0.3268890447093392,0.327222945674313,0.0,0.0,150,KU740200.1
12912,9800,9810,0.327222945674313,0.3275568466392868,0.0,0.0,150,KU740200.1
12913,9810,9820,0.3275568466392868,0.32789074760426057,0.0,0.0,150,KU740200.1
12914,9820,9830,0.32789074760426057,0.3282246485692344,0.0,0.0,150,KU740200.1
12915,9830,9840,0.3282246485692344,0.32855854953420816,0.0,0.0,150,KU740200.1
12916,9840,9850,0.32855854953420816,0.3288924504991819,0.0,0.0,150,KU740200.1
12917,9850,9860,0.3288924504991819,0.32922635146415574,0.0,0.0,150,KU740200.1
12918,9860,9870,0.32922635146415574,0.3295602524291295,0.0,0.0,150,KU740200.1
12919,9870,9880,0.3295602524291295,0.32989415339410333,0.0,0.0,150,KU740200.1
12920,9880,9890,0.32989415339410333,0.3302280543590771,0.0,0.0,150,KU740200.1
12921,9890,9900,0.3302280543590771,0.33056195532405086,0.0,0.0,150,KU740200.1
12922,9900,9910,0.33056195532405086,0.3308958562890247,0.0,0.0,150,KU740200.1
12923,9910,9920,0.3308958562890247,0.33122975725399845,0.0,0.0,150,KU740200.1
12924,9920,9930,0.33122975725399845,0.33156365821897227,0.0,0.0,150,KU740200.1
12925,9930,9940,0.33156365821897227,0.33189755918394603,0.0,0.0,150,KU740200.1
12926,9940,9950,0.33189755918394603,0.33223146014891985,0.0,0.0,150,KU740200.1
12927,9950,9960,0.33223146014891985,0.3325653611138936,0.0,0.0,150,KU740200.1
12928,9960,9970,0.3325653611138936,0.3328992620788674,0.0,0.0,150,KU740200.1
12929,9970,9980,0.3328992620788674,0.3332331630438412,0.0,0.0,150,KU740200.1
12930,9980,9990,0.3332331630438412,0.333567064008815,0.0,0.0,150,KU740200.1
12931,9990,10000,0.333567064008815,0.3339009649737888,0.0,0.0,150,KU740200.1
12932,10000,10010,0.3339009649737888,0.33423486593876256,0.0,0.0,150,KU740200.1
12933,10010,10020,0.33423486593876256,0.3345687669037363,0.0,0.0,150,KU740200.1
12934,10020,10030,0.3345687669037363,0.33490266786871015,0.0,0.0,150,KU740200.1
12935,10030,10040,0.33490266786871015,0.3352365688336839,0.0,0.0,150,KU740200.1
12936,10040,10050,0.3352365688336839,0.33557046979865773,0.0,0.0,150,KU740200.1
12937,10050,10060,0.33557046979865773,0.3359043707636315,0.0,0.0,150,KU740200.1
12938,10060,10070,0.3359043707636315,0.3362382717286053,0.0,0.0,150,KU740200.1
12939,10070,10080,0.3362382717286053,0.3365721726935791,0.0,0.0,150,KU740200.1
12940,10080,10090,0.3365721726935791,0.33690607365855285,0.0,0.0,150,KU740200.1
12941,10090,10100,0.33690607365855285,0.3372399746235267,0.0,0.0,150,KU740200.1
12942,10100,10110,0.3372399746235267,0.33757387558850044,0.0,0.0,150,KU740200.1
12943,10110,10120,0.33757387558850044,0.33790777655347426,0.0,0.0,150,KU740200.1
12944,10120,10130,0.33790777655347426,0.338241677518448,0.0,0.0,150,KU740200.1
12945,10130,10140,0.338241677518448,0.3385755784834218,0.0,0.0,150,KU740200.1
12946,10140,10150,0.3385755784834218,0.3389094794483956,0.0,0.0,150,KU740200.1
12947,10150,10160,0.3389094794483956,0.3392433804133694,0.0,0.0,150,KU740200.1
12948,10160,10170,0.3392433804133694,0.3395772813783432,0.0,0.0,150,KU740200.1
12949,10170,10180,0.3395772813783432,0.33991118234331696,0.0,0.0,150,KU740200.1
12950,10180,10190,0.33991118234331696,0.3402450833082908,0.0,0.0,150,KU740200.1
12951,10190,10200,0.3402450833082908,0.34057898427326455,0.0,0.0,150,KU740200.1
12952,10200,10210,0.34057898427326455,0.3409128852382383,0.0,0.0,150,KU740200.1
12953,10210,10220,0.3409128852382383,0.34124678620321214,0.0,0.0,150,KU740200.1
12954,10220,10230,0.34124678620321214,0.3415806871681859,0.0,0.0,150,KU740200.1
12955,10230,10240,0.3415806871681859,0.3419145881331597,0.0,0.0,150,KU740200.1
12956,10240,10250,0.3419145881331597,0.3422484890981335,0.0,0.0,150,KU740200.1
12957,10250,10260,0.3422484890981335,0.34258239006310726,0.0,0.0,150,KU740200.1
12958,10260,10270,0.34258239006310726,0.3429162910280811,0.0,0.0,150,KU740200.1
12959,10270,10280,0.3429162910280811,0.34325019199305484,0.0,0.0,150,KU740200.1
12960,10280,10290,0.34325019199305484,0.34358409295802866,0.0,0.0,150,KU740200.1
12961,10290,10300,0.34358409295802866,0.34391799392300243,0.0,0.0,150,KU740200.1
12962,10300,10310,0.34391799392300243,0.34425189488797625,0.0,0.0,150,KU740200.1
12963,10310,10320,0.34425189488797625,0.34458579585295,0.0,0.0,150,KU740200.1
12964,10320,10330,0.34458579585295,0.3449196968179238,0.0,0.0,150,KU740200.1
12965,10330,10340,0.3449196968179238,0.3452535977828976,0.0,0.0,150,KU740200.1
12966,10340,10350,0.3452535977828976,0.34558749874787137,0.0,0.0,150,KU740200.1
12967,10350,10360,0.34558749874787137,0.3459213997128452,0.0,0.0,150,KU740200.1
12968,10360,10370,0.3459213997128452,0.34625530067781896,0.0,0.0,150,KU740200.1
12969,10370,10380,0.34625530067781896,0.3465892016427927,0.0,0.0,150,KU740200.1
12970,10380,10390,0.3465892016427927,0.34692310260776654,0.0,0.0,150,KU740200.1
12971,10390,10400,0.34692310260776654,0.3472570035727403,0.0,0.0,150,KU740200.1
12972,10400,10410,0.3472570035727403,0.34759090453771413,0.0,0.0,150,KU740200.1
12973,10410,10420,0.34759090453771413,0.3479248055026879,0.0,0.0,150,KU740200.1
12974,10420,10430,0.3479248055026879,0.3482587064676617,0.0,0.0,150,KU740200.1
12975,10430,10440,0.3482587064676617,0.3485926074326355,0.0,0.0,150,KU740200.1
12976,10440,10450,0.3485926074326355,0.34892650839760925,0.0,0.0,150,KU740200.1
12977,10450,10460,0.34892650839760925,0.34926040936258307,0.0,0.0,150,KU740200.1
12978,10460,10470,0.34926040936258307,0.34959431032755683,0.0,0.0,150,KU740200.1
12979,10470,10480,0.34959431032755683,0.34992821129253066,0.0,0.0,150,KU740200.1
12980,10480,10490,0.34992821129253066,0.3502621122575044,0.0,0.0,150,KU740200.1
12981,10490,10500,0.3502621122575044,0.3505960132224782,0.0,0.0,150,KU740200.1
12982,10500,10510,0.3505960132224782,0.350929914187452,0.0,0.0,150,KU740200.1
12983,10510,10520,0.350929914187452,0.3512638151524258,0.0,0.0,150,KU740200.1
12984,10520,10530,0.3512638151524258,0.3515977161173996,0.0,0.0,150,KU740200.1
12985,10530,10540,0.3515977161173996,0.35193161708237336,0.0,0.0,150,KU740200.1
12986,10540,10550,0.35193161708237336,0.3522655180473472,0.0,0.0,150,KU740200.1
12987,10550,10560,0.3522655180473472,0.35259941901232095,0.0,0.0,150,KU740200.1
12988,10560,10570,0.35259941901232095,0.3529333199772947,0.0,0.0,150,KU740200.1
12989,10570,10580,0.3529333199772947,0.35326722094226853,0.0,0.0,150,KU740200.1
12990,10580,10590,0.35326722094226853,0.3536011219072423,0.0,0.0,150,KU740200.1
12991,10590,10600,0.3536011219072423,0.3539350228722161,0.0,0.0,150,KU740200.1
12992,10600,10610,0.3539350228722161,0.3542689238371899,0.0,0.0,150,KU740200.1
12993,10610,10620,0.3542689238371899,0.35460282480216365,0.0,0.0,150,KU740200.1
12994,10620,10630,0.35460282480216365,0.3549367257671375,0.0,0.0,150,KU740200.1
12995,10630,10640,0.3549367257671375,0.35527062673211124,0.0,0.0,150,KU740200.1
12996,10640,10650,0.35527062673211124,0.35560452769708506,0.0,0.0,150,KU740200.1
12997,10650,10660,0.35560452769708506,0.3559384286620588,0.0,0.0,150,KU740200.1
12998,10660,10670,0.3559384286620588,0.35627232962703265,0.0,0.0,150,KU740200.1
12999,10670,10680,0.35627232962703265,0.3566062305920064,0.0,0.0,150,KU740200.1
13000,10680,10690,0.3566062305920064,0.3569401315569802,0.0,0.0,150,KU740200.1
13001,10690,10700,0.3569401315569802,0.357274032521954,0.0,0.0,150,KU740200.1
13002,10700,10710,0.357274032521954,0.35760793348692776,0.0,0.0,150,KU740200.1
13003,10710,10720,0.35760793348692776,0.3579418344519016,0.0,0.0,150,KU740200.1
13004,10720,10730,0.3579418344519016,0.35827573541687535,0.0,0.0,150,KU740200.1
13005,10730,10740,0.35827573541687535,0.3586096363818491,0.0,0.0,150,KU740200.1
13006,10740,10750,0.3586096363818491,0.35894353734682294,0.0,0.0,150,KU740200.1
13007,10750,10760,0.35894353734682294,0.3592774383117967,0.0,0.0,150,KU740200.1
13008,10760,10770,0.3592774383117967,0.3596113392767705,0.0,0.0,150,KU740200.1
13009,10770,10780,0.3596113392767705,0.3599452402417443,0.0,0.0,150,KU740200.1
13010,10780,10790,0.3599452402417443,0.3602791412067181,0.0,0.0,150,KU740200.1
13011,10790,10800,0.3602791412067181,0.3606130421716919,0.0,0.0,150,KU740200.1
13012,10800,10810,0.3606130421716919,0.36094694313666564,0.0,0.0,150,KU740200.1
13013,10810,10820,0.36094694313666564,0.36128084410163946,0.0,0.0,150,KU740200.1
13014,10820,10830,0.36128084410163946,0.36161474506661323,0.0,0.0,150,KU740200.1
13015,10830,10840,0.36161474506661323,0.36194864603158705,0.0,0.0,150,KU740200.1
13016,10840,10850,0.36194864603158705,0.3622825469965608,0.0,0.0,150,KU740200.1
13017,10850,10860,0.3622825469965608,0.3626164479615346,0.0,0.0,150,KU740200.1
13018,10860,10870,0.3626164479615346,0.3629503489265084,0.0,0.0,150,KU740200.1
13019,10870,10880,0.3629503489265084,0.36328424989148217,0.0,0.0,150,KU740200.1
13020,10880,10890,0.36328424989148217,0.363618150856456,0.0,0.0,150,KU740200.1
13021,10890,10900,0.363618150856456,0.36395205182142976,0.0,0.0,150,KU740200.1
13022,10900,10910,0.36395205182142976,0.3642859527864036,0.0,0.0,150,KU740200.1
13023,10910,10920,0.3642859527864036,0.36461985375137734,0.0,0.0,150,KU740200.1
13024,10920,10930,0.36461985375137734,0.3649537547163511,0.0,0.0,150,KU740200.1
13025,10930,10940,0.3649537547163511,0.36528765568132493,0.0,0.0,150,KU740200.1
13026,10940,10950,0.36528765568132493,0.3656215566462987,0.0,0.0,150,KU740200.1
13027,10950,10960,0.3656215566462987,0.3659554576112725,0.0,0.0,150,KU740200.1
13028,10960,10970,0.3659554576112725,0.3662893585762463,0.0,0.0,150,KU740200.1
13029,10970,10980,0.3662893585762463,0.36662325954122005,0.0,0.0,150,KU740200.1
13030,10980,10990,0.36662325954122005,0.36695716050619387,0.0,0.0,150,KU740200.1
13031,10990,11000,0.36695716050619387,0.36729106147116763,0.0,0.0,150,KU740200.1
13032,11000,11010,0.36729106147116763,0.36762496243614146,0.0,0.0,150,KU740200.1
13033,11010,11020,0.36762496243614146,0.3679588634011152,0.0,0.0,150,KU740200.1
13034,11020,11030,0.3679588634011152,0.36829276436608904,0.0,0.0,150,KU740200.1
13035,11030,11040,0.36829276436608904,0.3686266653310628,0.0,0.0,150,KU740200.1
13036,11040,11050,0.3686266653310628,0.3689605662960366,0.0,0.0,150,KU740200.1
13037,11050,11060,0.3689605662960366,0.3692944672610104,0.0,0.0,150,KU740200.1
13038,11060,11070,0.3692944672610104,0.36962836822598416,0.0,0.0,150,KU740200.1
13039,11070,11080,0.36962836822598416,0.369962269190958,0.0,0.0,150,KU740200.1
13040,11080,11090,0.369962269190958,0.37029617015593175,0.0,0.0,150,KU740200.1
13041,11090,11100,0.37029617015593175,0.3706300711209055,0.0,0.0,150,KU740200.1
13042,11100,11110,0.3706300711209055,0.37096397208587933,0.0,0.0,150,KU740200.1
13043,11110,11120,0.37096397208587933,0.3712978730508531,0.0,0.0,150,KU740200.1
13044,11120,11130,0.3712978730508531,0.3716317740158269,0.0,0.0,150,KU740200.1
13045,11130,11140,0.3716317740158269,0.3719656749808007,0.0,0.0,150,KU740200.1
13046,11140,11150,0.3719656749808007,0.3722995759457745,0.0,0.0,150,KU740200.1
13047,11150,11160,0.3722995759457745,0.3726334769107483,0.0,0.0,150,KU740200.1
13048,11160,11170,0.3726334769107483,0.37296737787572204,0.0,0.0,150,KU740200.1
13049,11170,11180,0.37296737787572204,0.37330127884069586,152.3976,152.3976,150,KU740200.1
13050,11180,11190,0.37330127884069586,0.3736351798056696,151.96730000000002,151.96730000000002,150,KU740200.1
13051,11190,11200,0.3736351798056696,0.37396908077064345,151.96730000000002,151.96730000000002,150,KU740200.1
13052,11200,11210,0.37396908077064345,0.3743029817356172,0.0,0.0,150,KU740200.1
13053,11210,11220,0.3743029817356172,0.374636882700591,0.0,0.0,150,KU740200.1
13054,11220,11230,0.374636882700591,0.3749707836655648,0.0,0.0,150,KU740200.1
13055,11230,11240,0.3749707836655648,0.37530468463053857,0.0,0.0,150,KU740200.1
13056,11240,11250,0.37530468463053857,0.3756385855955124,0.0,0.0,150,KU740200.1
13057,11250,11260,0.3756385855955124,0.37597248656048615,0.0,0.0,150,KU740200.1
13058,11260,11270,0.37597248656048615,0.37630638752546,0.0,0.0,150,KU740200.1
13059,11270,11280,0.37630638752546,0.37664028849043374,0.0,0.0,150,KU740200.1
13060,11280,11290,0.37664028849043374,0.3769741894554075,0.0,0.0,150,KU740200.1
13061,11290,11300,0.3769741894554075,0.3773080904203813,0.0,0.0,150,KU740200.1
13062,11300,11310,0.3773080904203813,0.3776419913853551,0.0,0.0,150,KU740200.1
13063,11310,11320,0.3776419913853551,0.3779758923503289,0.0,0.0,150,KU740200.1
13064,11320,11330,0.3779758923503289,0.3783097933153027,0.0,0.0,150,KU740200.1
13065,11330,11340,0.3783097933153027,0.37864369428027644,0.0,0.0,150,KU740200.1
13066,11340,11350,0.37864369428027644,0.37897759524525026,0.0,0.0,150,KU740200.1
13067,11350,11360,0.37897759524525026,0.37931149621022403,0.0,0.0,150,KU740200.1
13068,11360,11370,0.37931149621022403,0.37964539717519785,0.0,0.0,150,KU740200.1
13069,11370,11380,0.37964539717519785,0.3799792981401716,0.0,0.0,150,KU740200.1
13070,11380,11390,0.3799792981401716,0.38031319910514544,0.0,0.0,150,KU740200.1
13071,11390,11400,0.38031319910514544,0.3806471000701192,0.0,0.0,150,KU740200.1
13072,11400,11410,0.3806471000701192,0.38098100103509297,0.0,0.0,150,KU740200.1
13073,11410,11420,0.38098100103509297,0.3813149020000668,0.0,0.0,150,KU740200.1
13074,11420,11430,0.3813149020000668,0.38164880296504056,0.0,0.0,150,KU740200.1
13075,11430,11440,0.38164880296504056,0.3819827039300144,0.0,0.0,150,KU740200.1
13076,11440,11450,0.3819827039300144,0.38231660489498814,0.0,0.0,150,KU740200.1
13077,11450,11460,0.38231660489498814,0.3826505058599619,0.0,0.0,150,KU740200.1
13078,11460,11470,0.3826505058599619,0.38298440682493573,0.0,0.0,150,KU740200.1
13079,11470,11480,0.38298440682493573,0.3833183077899095,0.0,0.0,150,KU740200.1
13080,11480,11490,0.3833183077899095,0.3836522087548833,0.0,0.0,150,KU740200.1
13081,11490,11500,0.3836522087548833,0.3839861097198571,0.0,0.0,150,KU740200.1
13082,11500,11510,0.3839861097198571,0.3843200106848309,0.0,0.0,150,KU740200.1
13083,11510,11520,0.3843200106848309,0.38465391164980467,0.0,0.0,150,KU740200.1
13084,11520,11530,0.38465391164980467,0.38498781261477844,0.0,0.0,150,KU740200.1
13085,11530,11540,0.38498781261477844,0.38532171357975226,0.0,0.0,150,KU740200.1
13086,11540,11550,0.38532171357975226,0.385655614544726,0.0,0.0,150,KU740200.1
13087,11550,11560,0.385655614544726,0.38598951550969984,0.0,0.0,150,KU740200.1
13088,11560,11570,0.38598951550969984,0.3863234164746736,0.0,0.0,150,KU740200.1
13089,11570,11580,0.3863234164746736,0.3866573174396474,0.0,0.0,150,KU740200.1
13090,11580,11590,0.3866573174396474,0.3869912184046212,0.0,0.0,150,KU740200.1
13091,11590,11600,0.3869912184046212,0.38732511936959496,0.0,0.0,150,KU740200.1
13092,11600,11610,0.38732511936959496,0.3876590203345688,0.0,0.0,150,KU740200.1
13093,11610,11620,0.3876590203345688,0.38799292129954255,0.0,0.0,150,KU740200.1
13094,11620,11630,0.38799292129954255,0.38832682226451637,0.0,0.0,150,KU740200.1
13095,11630,11640,0.38832682226451637,0.38866072322949013,0.0,0.0,150,KU740200.1
13096,11640,11650,0.38866072322949013,0.3889946241944639,0.0,0.0,150,KU740200.1
13097,11650,11660,0.3889946241944639,0.3893285251594377,0.0,0.0,150,KU740200.1
13098,11660,11670,0.3893285251594377,0.3896624261244115,0.0,0.0,150,KU740200.1
13099,11670,11680,0.3896624261244115,0.3899963270893853,0.0,0.0,150,KU740200.1
13100,11680,11690,0.3899963270893853,0.3903302280543591,0.0,0.0,150,KU740200.1
